party,venue,account_name,account_type,asset,amount,amount_usd,conv_rate
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,DOT,96.39882,1635.9928796541765,16.971088231725
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,ENJ,0.0322,0.042728454933604144,1.32697065011193
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,ETH,12.72468628,32612.786479866747,2562.95406914085
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,FTT,59.40261,2400.4714103311517,40.4102010051604
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,GRT,0.038,0.012872440461842476,0.338748433206381
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,HT,0.00131,0.012039460185317171,9.19042762237952
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,LINK,0.48606,6.325516402762596,13.0138592000218
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,LTC,10.61204192,1057.138288102676,99.6168594198953
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,LUNA,0.001052,0.08968757972679833,85.2543533524699
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,MANA,0.8462,2.018048094816152,2.38483584828191
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,MATIC,690.831,997.5523340243179,1.44398895536581
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,MKR,1.54e-05,0.026765758376196384,1738.03625819457
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,OKB,0.00067,0.01177929792462334,17.5810416785423
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,RUNE,0.7294,3.0207554050294183,4.14142501375023
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,SHIB,60880.0,1.398069030084936,2.29643401787933e-05
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,SNX,0.00223,0.008630400852837963,3.87013491158653
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,SOL,104.398528,8570.214020267622,82.0913300642287
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,SUSHI,0.22864874,0.6516417255822219,2.84996858317357
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,UNI,0.009355,0.08154147696374701,8.71635242797937
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,USD,107939.32559173,107939.32559173,1.0
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,USDT,26491.85221953,26495.24847188791,1.00012819988311
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,WBTC,0.00040247,15.529725221971619,38586.0442317977
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,XRP,3480.67708336,2501.6992322230217,0.718739248803873
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,YFI,2.12e-05,0.40660012579226557,19179.2512166163
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,ZRX,0.0071,0.003468088296988035,0.48846314042085
FTX,FTX,PROFLKY3,AccountType.UNIVERSAL,ETH,387.853,994049.4245784861,2562.95406914085
FTX,FTX,PROFLKY3,AccountType.UNIVERSAL,FTT,5.3,214.17406532735012,40.4102010051604
FTX,FTX,PROFLKY3,AccountType.UNIVERSAL,USD,-54244.95018473,-54244.95018473,1.0
FTX,FTX,QUEUEGB1,AccountType.UNIVERSAL,USD,36287.33610623,36287.33610623,1.0
FTX,FTX,QUEUEGB2,AccountType.UNIVERSAL,USD,5917.68970019,5917.68970019,1.0
FTX,FTX,RADKLKY1,AccountType.UNIVERSAL,USDT,1037.3451195,1037.4781070230647,1.00012819988311
FTX,FTX,SELINVG1,AccountType.UNIVERSAL,FTT,2.04e-06,8.243681005052722e-05,40.4102010051604
FTX,FTX,SELINVG1,AccountType.UNIVERSAL,USD,66596.27140181,66596.27140181,1.0
FTX,FTX,SELINVG10,AccountType.UNIVERSAL,BTC,1.6864426,65058.42909655438,38577.3160002922
FTX,FTX,SELINVG10,AccountType.UNIVERSAL,ETH,17.12416068,43888.43729542774,2562.95406914085
FTX,FTX,SELINVG10,AccountType.UNIVERSAL,USD,-6196.31755902,-6196.31755902,1.0
FTX,FTX,SELINVG10,AccountType.UNIVERSAL,USDT,25870.10449402,25873.421038392178,1.00012819988311
FTX,FTX,SELINVG2,AccountType.UNIVERSAL,USD,55635.98575445,55635.98575445,1.0
FTX,FTX,SELINVG3,AccountType.UNIVERSAL,FTT,1.88e-06,7.597117788970155e-05,40.4102010051604
FTX,FTX,SELINVG3,AccountType.UNIVERSAL,USD,98455.27358531,98455.27358531,1.0
FTX,FTX,SELINVG4,AccountType.UNIVERSAL,USD,47493.92453487,47493.92453487,1.0
FTX,FTX,SELINVG5,AccountType.UNIVERSAL,FTT,8.4e-07,3.394456884433474e-05,40.4102010051604
FTX,FTX,SELINVG5,AccountType.UNIVERSAL,USD,65953.16577277,65953.16577277,1.0
FTX,FTX,SELINVG6,AccountType.UNIVERSAL,USD,68644.33327401,68644.33327401,1.0
FTX,FTX,SELINVG7,AccountType.UNIVERSAL,USD,67509.61480811,67509.61480811,1.0
FTX,FTX,SELINVG8,AccountType.UNIVERSAL,FTT,1.92e-06,7.758758592990796e-05,40.4102010051604
FTX,FTX,SELINVG8,AccountType.UNIVERSAL,USD,82793.5079236,82793.5079236,1.0
FTX,FTX,SELINVG8,AccountType.UNIVERSAL,USDT,1e-08,1.00012819988311e-08,1.00012819988311
FTX,FTX,SELINVG9,AccountType.UNIVERSAL,BTC,1.09962462,42420.566447441226,38577.3160002922
FTX,FTX,SELINVG9,AccountType.UNIVERSAL,ETH,36.08001082,92471.4105457649,2562.95406914085
FTX,FTX,SELINVG9,AccountType.UNIVERSAL,SOL,0.005702,0.468084764026232,82.0913300642287
FTX,FTX,SELINVG9,AccountType.UNIVERSAL,USD,98859.38238375,98859.38238375,1.0
FTX,FTX,SELINVG9,AccountType.UNIVERSAL,USDT,1e-08,1.00012819988311e-08,1.00012819988311
FTX,FTX,SUPERKY1,AccountType.UNIVERSAL,BTC,0.0001,3.8577316000292203,38577.3160002922
FTX,FTX,SUPERKY1,AccountType.UNIVERSAL,USD,195.5666147,195.5666147,1.0
FTX,FTX,TOKENVG1,AccountType.UNIVERSAL,BTC,0.0968,3734.284188828285,38577.3160002922
FTX,FTX,TOKENVG1,AccountType.UNIVERSAL,DOT,952.89528,16171.669872474296,16.971088231725
FTX,FTX,TOKENVG1,AccountType.UNIVERSAL,ETH,235.1834299,602764.3286567068,2562.95406914085
FTX,FTX,TOKENVG1,AccountType.UNIVERSAL,USD,20252882.07652577,20252882.07652577,1.0
FTX,FTX,XMONEVG1,AccountType.UNIVERSAL,ETH,0.227,581.790573694973,2562.95406914085
FTX,FTX,XMONEVG1,AccountType.UNIVERSAL,USD,-21739.87796329,-21739.87796329,1.0
FTX,FTX,XMONEVG1,AccountType.UNIVERSAL,USDT,50005.0,50011.41063515491,1.00012819988311
FTX,FTX,hrp1011477443,AccountType.UNIVERSAL,USD,103493.81183209,103493.81183209,1.0
FTX,FTX,hrp2718151458,AccountType.UNIVERSAL,USD,113574.59664619,113574.59664619,1.0
FTX,FTX,hrp4150323696,AccountType.UNIVERSAL,USD,107526.22339188,107526.22339188,1.0
FTX,FTX,hrp4229387595,AccountType.UNIVERSAL,USD,99618.88475417,99618.88475417,1.0
FTX,FTX,hrp5637814524,AccountType.UNIVERSAL,USD,97412.04051298,97412.04051298,1.0
FTX,FTX,hrp7462099879,AccountType.UNIVERSAL,USD,100000.0,100000.0,1.0
FTX,FTX,hrp9128454874,AccountType.UNIVERSAL,BNB,-783.72494611,-299578.41068637476,382.24942586468
FTX,FTX,hrp9128454874,AccountType.UNIVERSAL,DOT,-23003.11105129,-390387.827255611,16.971088231725
FTX,FTX,hrp9128454874,AccountType.UNIVERSAL,ETH,0.00863208,22.123624561149352,2562.95406914085
FTX,FTX,hrp9128454874,AccountType.UNIVERSAL,FTT,0.12189669,4.925869744763726,40.4102010051604
FTX,FTX,hrp9128454874,AccountType.UNIVERSAL,LTC,-9119.02846501,-908408.9766449248,99.6168594198953
FTX,FTX,hrp9128454874,AccountType.UNIVERSAL,MATIC,-74077.35621912,-106966.88422310809,1.44398895536581
FTX,FTX,hrp9128454874,AccountType.UNIVERSAL,OKB,-522.07415559,-9178.607488717567,17.5810416785423
FTX,FTX,hrp9128454874,AccountType.UNIVERSAL,RUNE,-30005.81459479,-124266.83112081504,4.14142501375023
FTX,FTX,hrp9128454874,AccountType.UNIVERSAL,USD,2560022.04035154,2560022.04035154,1.0
FTX,FTX,hrp_main,AccountType.UNIVERSAL,BTC,55.25399343,2131550.7648271793,38577.3160002922
FTX,FTX,hrp_main,AccountType.UNIVERSAL,ETH,1.0036,2572.1807037897574,2562.95406914085
FTX,FTX,hrp_main,AccountType.UNIVERSAL,FTT,31494.836354,1272712.6676897733,40.4102010051604
FTX,FTX,hrp_main,AccountType.UNIVERSAL,SRM,3335.74685913,6003.816933278991,1.79984189053388
FTX,FTX,hrp_main,AccountType.UNIVERSAL,SRM,102.73314087,184.9034104839442,1.79984189053388
FTX,FTX,hrp_main,AccountType.UNIVERSAL,USD,386517.77305049,386517.77305049,1.0
FTX,FTX,hrp_main,AccountType.UNIVERSAL,USDT,424222.87606976,424277.2613928847,1.00012819988311
GENCPUS,HRP,Main Account,AccountType.MAIN,BTC,60.0,2314638.960017532,
GENCPUS,HRP,Main Account,AccountType.MAIN,USD,-5000000.0,-5000000.0,
GENCPUS,HRP,Main Account,AccountType.MAIN,USDT,5000000.0,5000640.999415549,
GENCPUS,HRP,Main Account,AccountType.MAIN,WBTC,-60.0,-2315162.653907862,
GRANDKY,FTX,GRANDKY1,AccountType.UNIVERSAL,BTC,-7.9204744,-305550.64380102477,38577.3160002922
GRANDKY,FTX,GRANDKY1,AccountType.UNIVERSAL,ETH,-144.91344597,-371406.5060220342,2562.95406914085
GRANDKY,FTX,GRANDKY1,AccountType.UNIVERSAL,USD,684734.04200763,684734.04200763,1.0
GRANDKY,FTX,GRANDKY1,AccountType.UNIVERSAL,USDT,989981.10216575,990108.0176273288,1.00012819988311
GRANDKY,HRP,Main Account,AccountType.MAIN,BTC,10.51239842,405540.1157693125,
GRANDKY,HRP,Main Account,AccountType.MAIN,USD,-38522.97693081067,-38522.97693081067,
GRANDKY,HRP,Main Account,AccountType.MAIN,USDT,-1000000.0,-1000128.19988311,
HCDIGCI,BINANCE,hcdigital@hiddenroad.com,AccountType.MAIN,BTC,3.31966486,128063.76031928578,38577.3160002922
HCDIGCI,BINANCE,hcdigital@hiddenroad.com,AccountType.MAIN,ETH,1.39026944,3563.196718450171,2562.95406914085
HCDIGCI,BINANCE,hcdigital@hiddenroad.com,AccountType.MAIN,USDT,802720.33792347,802823.2465769617,1.00012819988311
HCDIGCI,BINANCE,hcdigital@hiddenroad.com,AccountType.UMFUTURE,USDT,651029.72131667,651113.1832508439,1.00012819988311
HCDIGCI,FTX,HCDIG1,AccountType.UNIVERSAL,BTC,1.49342454,57612.31040217102,38577.3160002922
HCDIGCI,FTX,HCDIG1,AccountType.UNIVERSAL,ETH,-4e-08,-0.000102518162765634,2562.95406914085
HCDIGCI,FTX,HCDIG1,AccountType.UNIVERSAL,USD,351419.73600937,351419.73600937,1.0
HCDIGCI,FTX,HCDIG1,AccountType.UNIVERSAL,USDT,-26347.20535112,-26350.583059766286,1.00012819988311
HCDIGCI,FTX,HCDIGKY2,AccountType.UNIVERSAL,USD,49.29513918,49.29513918,1.0
HCDIGCI,FTX,HCDIGKY2,AccountType.UNIVERSAL,USDT,948.0,948.1215334891882,1.00012819988311
HCDIGCI,HRP,Main Account,AccountType.MAIN,USD,1883234.133919968,1883234.133919968,
HCDIGCI,HRP,Main Account,AccountType.MAIN,USDC,-330000.0,-329910.5874864155,
HCDIGCI,HRP,Main Account,AccountType.MAIN,USDT,-1647100.0,-1647311.1580274703,
HRP,HRP,Main Account,AccountType.MAIN,BTC,-28.000500000000002,-1080184.136666182,
HRP,HRP,Main Account,AccountType.MAIN,ETH,1049.99375,2691085.754134961,
HRP,HRP,Main Account,AccountType.MAIN,USDT,44159.4433,44165.10453546926,
HRP CIV BVI,BINANCE,binancebvi@hiddenroad.com,AccountType.MAIN,BNB,11020.8815,4212725.625897673,382.24942586468
HRP CIV BVI,BINANCE,binancebvi@hiddenroad.com,AccountType.MAIN,BTC,0.73893941,28506.299124639478,38577.3160002922
HRP CIV BVI,BINANCE,binancebvi@hiddenroad.com,AccountType.MAIN,BUSD,2219000.0,2218783.363989793,0.999902372235148
HRP CIV BVI,BINANCE,binancebvi@hiddenroad.com,AccountType.MAIN,ETH,330.00259166,845781.4851220234,2562.95406914085
HRP CIV BVI,BINANCE,binancebvi@hiddenroad.com,AccountType.MAIN,USDC,8800.0,8797.615666304413,0.999729052989138
HRP CIV BVI,BINANCE,binancebvi@hiddenroad.com,AccountType.MAIN,USDT,1237166.41856248,1237325.0231527274,1.00012819988311
HRP CIV BVI,BINANCE,binancebvi@hiddenroad.com,AccountType.UMFUTURE,BNB,32.0,12231.98162766976,382.24942586468
HRP CIV BVI,COINBASE_PRIME,hrp_main,AccountType.MAIN,BTC,0.02306569,889.8124118947799,38577.3160002922
HRP CIV BVI,COINBASE_PRIME,hrp_main,AccountType.MAIN,USD,0.71400974862516,0.71400974862516,1.0
HRP CIV BVI,COINBASE_PRIME,hrp_main,AccountType.MAIN,USDC,49995.666886,49982.120709501185,0.999729052989138
HRP CIV BVI,COINBASE_PRIME,hrp_main,AccountType.MAIN,USDT,49892.97681496043,49899.37308875612,1.00012819988311
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,BTC,55.25399343,2131550.7648271793,38577.3160002922
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,ETH,1.0036,2572.1807037897574,2562.95406914085
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,FTT,31494.836354,1272712.6676897733,40.4102010051604
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,SRM,3335.74685913,6003.816933278991,1.79984189053388
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,SRM,102.73314087,184.9034104839442,1.79984189053388
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,USD,386517.77305049,386517.77305049,1.0
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,USDT,424222.87606976,424277.2613928847,1.00012819988311
HRP CIV BVI,FireBlocks,,AccountType.VAULT,BTC,144.24608234000002,5564626.700234349,38577.3160002922
HRP CIV BVI,FireBlocks,,AccountType.VAULT,BUSD,6849860.0,6849191.263478651,0.999902372235148
HRP CIV BVI,FireBlocks,,AccountType.VAULT,ETH,-339.8903492318838,-871123.3536255612,2562.95406914085
HRP CIV BVI,FireBlocks,,AccountType.VAULT,FTM,50000.0,66558.37032780651,1.33116740655613
HRP CIV BVI,FireBlocks,,AccountType.VAULT,FTT,0.0,0.0,40.4102010051604
HRP CIV BVI,FireBlocks,,AccountType.VAULT,LUNA,0.9208360000129323,78.50527772477751,85.2543533524699
HRP CIV BVI,FireBlocks,,AccountType.VAULT,MANA,0.0,0.0,2.38483584828191
HRP CIV BVI,FireBlocks,,AccountType.VAULT,SAND,0.0,0.0,2.81992768664526
HRP CIV BVI,FireBlocks,,AccountType.VAULT,USD,66520038.5,66520038.5,1.0
HRP CIV BVI,FireBlocks,,AccountType.VAULT,USDC,-1.157920892373162e+71,-1.1576071571685586e+71,0.999729052989138
HRP CIV BVI,FireBlocks,,AccountType.VAULT,USDT,10858478.729774319,10859870.785478229,1.00012819988311
HRP CIV BVI,FireBlocks,,AccountType.VAULT,USDT_BSC,20000.0,,
HRP CIV BVI,FireBlocks,,AccountType.VAULT,WBTC,-60.0,-2315162.653907862,38586.0442317977
HRP CIV BVI,HUOBI,hrp_main,AccountType.UMFUTURE,USDT,100000.0,100012.81998831099,1.00012819988311
HRP CIV BVI,HUOBI,hrp_main,AccountType.CMFUTURE,BTC,3.0,115731.94800087661,38577.3160002922
HRP CIV BVI,HUOBI,hrp_main,spot,BTC,4.92663246758e-07,0.019005625751913297,38577.3160002922
HRP CIV BVI,HUOBI,hrp_main,spot,HT,100000.0,919042.762237952,9.19042762237952
HRP CIV BVI,HUOBI,hrp_main,spot,USDT,11842.155793070462,11843.673956058903,1.00012819988311
HRP CIV BVI,OKEX,hrp_main,AccountType.MAIN,ETH,4.00518715,10265.110703763145,2562.95406914085
HRP CIV BVI,OKEX,hrp_main,AccountType.MAIN,USDC,23.009826,23.003591556424844,0.999729052989138
HRP CIV BVI,OKEX,hrp_main,AccountType.MAIN,USDT,73000.000993,73009.35958459432,1.00012819988311
HUOBI,HUOBI,CITASHK1,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,FENIXSG1,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,MAKESNL1,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,MIRANSC1,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,MIRANSC2,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,MIRANSC3,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,SELINVG1,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,SELINVG1,AccountType.CMFUTURE,ETH,9.711452450254987,24890.006574648898,2562.95406914085
HUOBI,HUOBI,SELINVG1,spot,BTC,1.058260279644e-06,0.04082484121838418,38577.3160002922
HUOBI,HUOBI,SELINVG1,spot,ETH,3.455321708038e-05,0.08855830831806705,2562.95406914085
HUOBI,HUOBI,SELINVG1,spot,LINK,0.009506687890624643,0.12371869766714136,13.0138592000218
HUOBI,HUOBI,SELINVG1,spot,LTC,0.000323781348016732,0.032254081028166987,99.6168594198953
HUOBI,HUOBI,SELINVG1,spot,LUNA,0.007398811440854269,0.6307808849668868,85.2543533524699
HUOBI,HUOBI,SELINVG1,spot,SOL,2.12818315,174.70538540377993,82.0913300642287
HUOBI,HUOBI,SELINVG1,spot,USDT,97830.56868402254,97843.11055149241,1.00012819988311
HUOBI,HUOBI,SELINVG1,spot,XRP,912.0666612758353,655.5381069844503,0.718739248803873
HUOBI,HUOBI,SELINVG2,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,SELINVG2,AccountType.CMFUTURE,BTC,2.0000482920041343,77156.49497648817,38577.3160002922
HUOBI,HUOBI,SELINVG2,spot,BTC,0.013079006219744727,504.5529559088795,38577.3160002922
HUOBI,HUOBI,SELINVG2,spot,ETH,0.11299973119715377,289.61312088356755,2562.95406914085
HUOBI,HUOBI,SELINVG2,spot,LUNA,17.839492816540037,1520.894424210153,85.2543533524699
HUOBI,HUOBI,SELINVG2,spot,SOL,0.006001194961182641,0.4926460763382303,82.0913300642287
HUOBI,HUOBI,SELINVG2,spot,USDT,97178.28208081369,97190.74032521728,1.00012819988311
HUOBI,HUOBI,SELINVG2,spot,XRP,0.04714816,0.03388723310088481,0.718739248803873
HUOBI,HUOBI,SELINVG3,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,SELINVG3,spot,SOL,44.16013037705965,3625.163838462576,82.0913300642287
HUOBI,HUOBI,SELINVG3,spot,USDT,96462.97438380227,96475.34092584271,1.00012819988311
HUOBI,HUOBI,SELINVG4,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,SELINVG4,spot,BTC,0.013334793951586186,514.4205600691255,38577.3160002922
HUOBI,HUOBI,SELINVG4,spot,ETH,0.11702755080939109,299.9362375485165,2562.95406914085
HUOBI,HUOBI,SELINVG4,spot,LUNA,13.44698181193008,1146.413738918523,85.2543533524699
HUOBI,HUOBI,SELINVG4,spot,USDT,97886.72630064738,97899.27536751714,1.00012819988311
HUOBI,HUOBI,SELINVG5,AccountType.UMFUTURE,USDT,1024.63483781,1024.7661958764375,1.00012819988311
HUOBI,HUOBI,SELINVG5,AccountType.CMFUTURE,ETH,10.0,25629.540691408503,2562.95406914085
HUOBI,HUOBI,SELINVG5,spot,DOGE,0.00973154204514288,0.0011343894077702772,0.116568309781538
HUOBI,HUOBI,SELINVG5,spot,LUNA,4.831666333143404,411.92058884704034,85.2543533524699
HUOBI,HUOBI,SELINVG5,spot,USDT,99472.92627692714,99485.67869444845,1.00012819988311
HUOBI,HUOBI,SELINVG5,spot,XRP,0.000106528244417,7.656603036866995e-05,0.718739248803873
HUOBI,HUOBI,hrp1086816634,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,hrp1451148791,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,hrp1507166683,AccountType.UMFUTURE,USDT,1071.8207469805732,1071.958154275051,1.00012819988311
HUOBI,HUOBI,hrp1507166683,AccountType.CMFUTURE,BTC,0.022551082338121104,869.9602295063062,38577.3160002922
HUOBI,HUOBI,hrp1507166683,spot,BTC,3.248652885014e-06,0.12532430892044602,38577.3160002922
HUOBI,HUOBI,hrp1507166683,spot,USDT,5002.721511599649,5003.362859912668,1.00012819988311
HUOBI,HUOBI,hrp2090012175,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,hrp2090012175,spot,USDT,1000000.0,1000128.19988311,1.00012819988311
HUOBI,HUOBI,hrp2381107209,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,hrp3838261959,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,hrp4500374331,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,hrp7070320360,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,hrp7741782133,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,hrp8241988125,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
HUOBI,HUOBI,hrp_main,AccountType.UMFUTURE,USDT,100000.0,100012.81998831099,1.00012819988311
HUOBI,HUOBI,hrp_main,AccountType.CMFUTURE,BTC,3.0,115731.94800087661,38577.3160002922
HUOBI,HUOBI,hrp_main,spot,BTC,4.92663246758e-07,0.019005625751913297,38577.3160002922
HUOBI,HUOBI,hrp_main,spot,HT,100000.0,919042.762237952,9.19042762237952
HUOBI,HUOBI,hrp_main,spot,USDT,11842.155793070462,11843.673956058903,1.00012819988311
MAKESNL,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.MAIN,USDT,0.75005825,0.7501544073799757,1.00012819988311
MAKESNL,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.UMFUTURE,BNB,30.05738143,11489.416794613195,382.24942586468
MAKESNL,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.UMFUTURE,BUSD,155422.09924324,155406.92573108227,0.999902372235148
MAKESNL,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.UMFUTURE,USDT,255392.13700417,255424.87824628115,1.00012819988311
MAKESNL,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.CMFUTURE,ETH,116.94081888,299713.94759715913,2562.95406914085
MAKESNL,BINANCE,makesense@hiddenroad.com,AccountType.MAIN,USDT,0.5003,0.5003641384015198,1.00012819988311
MAKESNL,BINANCE,makesense@hiddenroad.com,AccountType.UMFUTURE,BNB,5.29e-06,0.0020220994628241573,382.24942586468
MAKESNL,BINANCE,makesense@hiddenroad.com,AccountType.UMFUTURE,BUSD,233283.39091639,233260.61598035772,0.999902372235148
MAKESNL,BINANCE,makesense@hiddenroad.com,AccountType.UMFUTURE,USDT,301694.83581382,301733.5130565062,1.00012819988311
MAKESNL,BINANCE,makesense@hiddenroad.com,AccountType.CMFUTURE,BTC,10.26093416,395839.2995485128,38577.3160002922
MAKESNL,BINANCE,makesense@hiddenroad.com,AccountType.CMFUTURE,ETH,5.751e-05,0.1473954885162903,2562.95406914085
MAKESNL,FTX,MAKESNL1,AccountType.UNIVERSAL,BTC,2.0,77154.6320005844,38577.3160002922
MAKESNL,FTX,MAKESNL1,AccountType.UNIVERSAL,USD,365105.27752051,365105.27752051,1.0
MAKESNL,FTX,MAKESNL2,AccountType.UNIVERSAL,BTC,0.25,9644.32900007305,38577.3160002922
MAKESNL,FTX,MAKESNL2,AccountType.UNIVERSAL,ETH,9.998,25624.41478327022,2562.95406914085
MAKESNL,FTX,MAKESNL2,AccountType.UNIVERSAL,USD,273520.55107737,273520.55107737,1.0
MAKESNL,FTX,MAKESNL2,AccountType.UNIVERSAL,USDT,25000.0,25003.204997077748,1.00012819988311
MAKESNL,HRP,Main Account,AccountType.MAIN,BNB,0.0,0.0,
MAKESNL,HRP,Main Account,AccountType.MAIN,BTC,0.0,0.0,
MAKESNL,HRP,Main Account,AccountType.MAIN,BUSD,0.0,0.0,
MAKESNL,HRP,Main Account,AccountType.MAIN,ETH,-9.653564076828047e-05,-0.2474164133241838,
MAKESNL,HRP,Main Account,AccountType.MAIN,USD,-242854.55557761993,-242854.55557761993,
MAKESNL,HRP,Main Account,AccountType.MAIN,USDC,100000.0,99972.9052989138,
MAKESNL,HRP,Main Account,AccountType.MAIN,USDT,-295091.5492,-295129.37990211416,
MAKESNL,HUOBI,MAKESNL1,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
MAKESNL,OKEX,MAKESNL1,AccountType.UNIVERSAL,BTC,-0.9606304085166045,-37058.54282883484,38577.3160002922
MAKESNL,OKEX,MAKESNL1,AccountType.UNIVERSAL,USDT,301734.0477162004,301772.72998584795,1.00012819988311
MAKESNL,OKEX,MAKESNL2,AccountType.UNIVERSAL,ETH,26.718682504898837,68478.75604801292,2562.95406914085
MAKESNL,OKEX,MAKESNL2,AccountType.UNIVERSAL,LINK,0.0009699976,0.012623412190759065,13.0138592000218
MAKESNL,OKEX,MAKESNL2,AccountType.UNIVERSAL,USDT,289188.23695804575,289225.31085622055,1.00012819988311
MEAINKN,BINANCE,hrp_32636420131@hiddenroad.com,AccountType.MAIN,ADA,0.08568,0.06819055846550232,0.795874865377011
MEAINKN,BINANCE,hrp_32636420131@hiddenroad.com,AccountType.MAIN,BNB,33.514,12810.707258428887,382.24942586468
MEAINKN,BINANCE,hrp_32636420131@hiddenroad.com,AccountType.MAIN,LRC,0.8068,0.5878158474441924,0.728576905607576
MEAINKN,BINANCE,hrp_32636420131@hiddenroad.com,AccountType.MAIN,USDT,33380.25479823,33384.53414299332,1.00012819988311
MEAINKN,BINANCE,hrp_32636420131@hiddenroad.com,AccountType.UMFUTURE,USDT,80848.13654228,80858.50126393438,1.00012819988311
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,BUSD,56807.46732718,56801.921341117944,0.999902372235148
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,COMP,33.286,3466.7378281931583,104.150027885392
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,CRV,0.01708,0.03518925334864816,2.06026073469837
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,FIL,162.16,2901.8565709501017,17.8950207878028
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,GALA,18311.0,4066.058394037362,0.22205550729274
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,LUNA,98.202312,8372.174607277497,85.2543533524699
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,OMG,1009.02,3807.447824637375,3.77341165154048
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,SAND,1000.0,2819.92768664526,2.81992768664526
